"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005004012775677","https://ae04.alicdn.com/kf/S4460ed2db85348b18b8c6c0890a91744G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350597443023.mp4","AE8 Pro Max Obstacle Avoidance Drone GPS Positioning Drone Brushless Motor Quadcopter 8K HD Aerial Photography RC Airplane Toy","USD 116.65","USD 69.99","40%","USD","7","USD 4.90","1321","90.1%","https://s.click.aliexpress.com/e/_Dk9tzVV"
"1005003983607075","https://ae04.alicdn.com/kf/S8e90a37f95aa4ecd976fb213e6e65c37u.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350597443023.mp4","AE8 Pro Max Drone Brushless GPS Drone 360° Obstacle Avoidance Automatic Follow Quadcopter 8K HD Aerial Photography RC Aircraft","USD 194.42","USD 69.99","64%","USD","7","USD 4.90","111","82.4%","https://s.click.aliexpress.com/e/_DljdJpH"
"1005004444060471","https://ae04.alicdn.com/kf/S5231b43ff5a245d3a6f2e1a2b709a56eG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100054901275.mp4","JJRC H107 Mini Drone Dron 8K 4K Quadcopter with Camera Real-Time Transmission Mini Pocket UFO Small Remote Control Plane Toy Boy","USD 66.05","USD 26.42","60%","USD","10.0","USD 2.64","67","100.0%","https://s.click.aliexpress.com/e/_DdAKX1l"
"32988436519","https://ae04.alicdn.com/kf/H1d93c883964b4e0ebe00bf90a2767327V.jpg",,"2021 New S65 MIni Drone 4K 1080P HD Daul Camera WiFi Fpv Foldable Quadcopter RC Drone Kid Toy GIft VS F10 F9 KY905 F11pro Dron","USD 63.30","USD 18.99","70%","USD","7","USD 1.33","22","90.0%","https://s.click.aliexpress.com/e/_DFyYWw3"
"1005004334466353","https://ae04.alicdn.com/kf/S2ad4a89f8d1048199bceb8c2ba782a0b0.jpg",,"2022 NEW KF610 Pro Drone 4K HD Professional ESC Dual Camera Optical Flow Localization 2.4G Obstacle Avoidance Quadcopter Toys","USD 109.98","USD 43.99","60%","USD","7","USD 3.08","54","100.0%","https://s.click.aliexpress.com/e/_DD56uCX"
"4001027083204","https://ae04.alicdn.com/kf/S72ea389d5a8647e58a90653b576bbb7d2.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/280277042055.mp4","RC Drone UAV with Aerial Photography 4K HD Pixel Camera Remote Control 4-Axis Quadcopter Aircraft Long Life Flying Toys JIMITU","USD 66.00","USD 33.00","50%","USD","10.0","USD 3.30","20","75.7%","https://s.click.aliexpress.com/e/_DCwLjhV"
"1005004245630251","https://ae04.alicdn.com/kf/S5b3684a9ca354c8fa2ce0a80bcf4dd8fv.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100023180221.mp4","V14 Professional GPS Camera Drone 4K 6K HD 5G FPV WIFI Smart Follow Brushless Foldable Long Distance Quadcopter Dron PK X35","USD 41.08","USD 30.81","25%","USD","7","USD 2.16","27","80.0%","https://s.click.aliexpress.com/e/_DF1a7PD"
"1005001867586677","https://ae04.alicdn.com/kf/H7f8960ad36404e608f1dc9748d8b57c4T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/294567859236.mp4","L900PRO GPS Drone 4K Dual HD Camera Professional Aerial Photography Brushless Motor Foldable Quadcopter RC Distance 1200M","USD 159.03","USD 82.70","48%","USD","8.0","USD 6.62","118","85.7%","https://s.click.aliexpress.com/e/_DC90tyL"
"4000305660032","https://ae04.alicdn.com/kf/H88d606a068a2405998843f1865a478a1Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/299526655117.mp4","2021 New M1 pro drone HD mechanical 2-Axis gimbal camera 4K HD Camera 1.6KM control distance 5G wifi gps system supports TF card","USD 284.42","USD 127.99","55%","USD","7","USD 8.96","45","70.0%","https://s.click.aliexpress.com/e/_Dlc40WT"
"1005004343317062","https://ae04.alicdn.com/kf/Sc46ffe3aecd140239245c00c07503aa11.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100038647081.mp4","TYRC F10 GPS Drone 4K Professional 6K HD Dual Camera 2.4G/5G WIFI FPV RC Helicopter Foldable Quadcopter RC Distance 2KM aircraft","USD 108.17","USD 56.25","48%","USD","7","USD 3.94","65","100.0%","https://s.click.aliexpress.com/e/_Dnn63zd"
"1005004093988349","https://ae04.alicdn.com/kf/S9c38a0753f4542b88f2e96a2c659a44b3.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100058130035.mp4","JJRC H107 RC Mini Grid Quadcopter Drone with 4K WIFI Camera 4CH Helicopter Toy Drone Headless 360 Degree Flip LED Kids RC Toys","USD 25.89","USD 17.61","32%","USD","7","USD 1.23","83","80.0%","https://s.click.aliexpress.com/e/_DFBhXEB"
"1005002241346401","https://ae04.alicdn.com/kf/S6023eee3076d40dbb16b0f8167bdd2ceC.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300423087529.mp4","2021 New F10 Drone 4K HD Dual Camera With GPS 5G WIFI Wide Angle FPV Real-time Transmission Rc distance 2km Professional Drones","USD 105.29","USD 35.80","66%","USD","7","USD 2.51","497","92.8%","https://s.click.aliexpress.com/e/_DlelQ7N"
"1005003729950504","https://ae04.alicdn.com/kf/H475dbff30cad4247bb4bafc7f807382fz.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341935744443.mp4","New SU-35 PRO RC Plane Large Battery Avion RC Model Gliders With Remote Control Drones UAV Kid Airplane Children Gift Flying Toy","USD 12.71","USD 7.37","42%","USD","10.0","USD 0.74","60","87.1%","https://s.click.aliexpress.com/e/_DCNNzLh"
"4001016061682","https://ae04.alicdn.com/kf/Sea7411d52f634927b6546354ce21f976w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/304299042446.mp4","V4 Rc Drone 4k HD Wide Angle Camera 1080P WiFi fpv Drone Dual Camera Quadcopter Real-time transmission Helicopter Dron Gift Toys","USD 34.57","USD 18.32","47%","USD","8.0","USD 1.47","3343","88.4%","https://s.click.aliexpress.com/e/_DnpTibz"
"4001162321615","https://ae04.alicdn.com/kf/S60e2dc3801454b8cae13c297f3ea44deT.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/291726446394.mp4","S105 GPS Drone 5G Wifi Professional 6K HD Double Camera Brushless Motor Drones Stabilier Distance 1.2km Flight 30 Min Rc Dron To","USD 133.31","USD 83.99","37%","USD","7","USD 5.88","28","95.3%","https://s.click.aliexpress.com/e/_DEBCmon"
