"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005001780675293","https://ae04.alicdn.com/kf/H29a1b87f605c4cd29d24d87ab4e3d47d4.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/312988463467.mp4","2.4GHz 4WD RC Car Radio Gesture Induction Music Light Stunt Twist Remote Control Car Road Drift Vehicle Gifts for Christmas","USD 39.18","USD 29.38","25%","USD","8.0","USD 2.35","32","86.7%","https://s.click.aliexpress.com/e/_DCHfxXt"
"1005001767728300","https://ae04.alicdn.com/kf/Seaece1c87a6142d0a673d69436a04c48J.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/288185187498.mp4","Hot WLtoys XK A160 J3 RC Airplane RTF EPP RC Brushless Motor  Airplane Foam Plane 3D/6G System 650mm Wingspan Kit For Adult Gift","USD 179.66","USD 86.24","52%","USD","7","USD 6.04","120","90.6%","https://s.click.aliexpress.com/e/_Debe5XD"
"1005003768946548","https://ae04.alicdn.com/kf/H5dd872b0f45b4406b56020edbcb6b5e7N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351264883296.mp4","RC Plane FX-635 2.4GHz 2CH EPP Foam Electric Outdoor Remote Control Glider Airplane  Fixed Wing Aircraft Toy for Children","USD 54.30","USD 27.69","49%","USD","8.0","USD 2.22","20","80.0%","https://s.click.aliexpress.com/e/_DlmNSqL"
"1005002185783641","https://ae04.alicdn.com/kf/S87c756b42a634cde845a241f73d363acq.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/298746493800.mp4","3.5CH Metal RC Helicopter With Lights Remote Controller Helicopter","USD 18.42","USD 15.66","15%","USD","7","USD 1.10","152","93.1%","https://s.click.aliexpress.com/e/_DD55DpV"
"1005001994524848","https://ae04.alicdn.com/kf/Hd8b256394340421b8c2d005e9c79387dh.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100066564374.mp4","RC BB 8 Robot 2.4G Remote Control With Sound Action Figure Upgrade Intelligent BB8 Ball Droid Robot BB-8 Model Toys For Children","USD 62.99","USD 30.24","52%","USD","8.0","USD 2.42","112","92.3%","https://s.click.aliexpress.com/e/_Dntj58x"
"1005003599510712","https://ae04.alicdn.com/kf/Hec363fec4c3b4ff9b266fed85467219cU.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/338489274289.mp4","2.4G Drift Rc Car 4WD RC Drift Car Toy Remote Control GTR Model AE86 Vehicle Car RC Racing Car Toy for Children Christmas Gifts","USD 31.50","USD 20.16","36%","USD","8.0","USD 1.61","87","93.7%","https://s.click.aliexpress.com/e/_DkWqG4r"
"1005003736347237","https://ae04.alicdn.com/kf/S2039f937e1b04985872d071b0fd764beg.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350322453245.mp4","2022 Upgrade WPL D12 2WD RC Car,Toys ar 1000mAh Lithium Battery,High Performance 260 Motor,RC Drift Car For Boys Gifts","USD 57.50","USD 27.02","53%","USD","8.0","USD 2.16","782","93.6%","https://s.click.aliexpress.com/e/_DFPNGaL"
"1005003616319611","https://ae04.alicdn.com/kf/Uce579fef51d8479facf07c3a9292b827o.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341977723747.mp4","In Stock Wltoys XK K110s RC Helicopter BNF NO Controller 6CH 3D 6G Brushless Support FUTABA S-FHSS X6 Tranmitter Upgraded K110","USD 118.70","USD 90.21","24%","USD","7","USD 6.31","52","99.0%","https://s.click.aliexpress.com/e/_Dl6jXsx"
"4001297205313","https://ae04.alicdn.com/kf/Hd53fce0d038740c4862af891e651c6d3x.jpg",,"RC EPP Indoor 3D F3P Airplane Sakura Radio Controlled Electric Plane 420mm Wingspan Unassembled Need to Build Aeroplane","USD 15.67","USD 15.67","0%","USD","7","USD 1.10","27","80.0%","https://s.click.aliexpress.com/e/_DFGv0kf"
"1005003780284883","https://ae04.alicdn.com/kf/H1ee97b7601774ec3a49bd6087a93f262Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/345099343288.mp4","4CH Mini RC Tank Model Electronic Radio Control Vehicle Portable Pocket Tanks Simulation Gifts Toys for boys","USD 25.30","USD 15.18","40%","USD","8.0","USD 1.21","64","93.3%","https://s.click.aliexpress.com/e/_DDBhyDD"
